REF_DATE,GEO,North American Industry Classification System (NAICS),Energy types,UOM,VALUE
2021,Canada,Peat extraction [212397],"Water, quantity purchased (litres)",Litres,78444126.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Natural gas, quantity purchased (cubic metres)",Cubic metres,32849738.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Gasoline - aviation, quantity purchased (litres)",Litres,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Gasoline - motor, quantity purchased (litres)",Litres,489689.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Kerosene, quantity purchased (litres)",Litres,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Diesel fuel, quantity purchased (litres)",Litres,
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Light Fuel Oil, quantity purchased (litres)",Litres,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Heavy Fuel Oil, quantity purchased (litres)",Litres,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Propane, quantity purchased (litres)",Litres,
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Butane, quantity purchased (litres)",Litres,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Wood, quantity purchased (metric tonnes)",Metric tonnes,0.0
2021,Canada,All other non-metallic mineral mining and quarrying [212398],"Water, quantity purchased (litres)",Litres,
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Natural gas, quantity purchased (cubic metres)",Cubic metres,56859108.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Gasoline - aviation, quantity purchased (litres)",Litres,193375.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Gasoline - motor, quantity purchased (litres)",Litres,17193544.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Kerosene, quantity purchased (litres)",Litres,
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Diesel fuel, quantity purchased (litres)",Litres,187081369.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Light Fuel Oil, quantity purchased (litres)",Litres,1149703.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Heavy Fuel Oil, quantity purchased (litres)",Litres,1326046.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Propane, quantity purchased (litres)",Litres,5151985.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Butane, quantity purchased (litres)",Litres,0.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,646583393.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Wood, quantity purchased (metric tonnes)",Metric tonnes,388.0
2021,Canada,"Aggregates, clay and refractory mineral mining and quarrying (excluding non-metallic mineral mining) [2123]","Water, quantity purchased (litres)",Litres,790843383.0
2021,Canada,Stone mining and quarrying [21231],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Stone mining and quarrying [21231],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Stone mining and quarrying [21231],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Stone mining and quarrying [21231],"Natural gas, quantity purchased (cubic metres)",Cubic metres,13633005.0
2021,Canada,Stone mining and quarrying [21231],"Gasoline - aviation, quantity purchased (litres)",Litres,9931.0
2021,Canada,Stone mining and quarrying [21231],"Gasoline - motor, quantity purchased (litres)",Litres,2540920.0
2021,Canada,Stone mining and quarrying [21231],"Kerosene, quantity purchased (litres)",Litres,
2021,Canada,Stone mining and quarrying [21231],"Diesel fuel, quantity purchased (litres)",Litres,46590061.0
2021,Canada,Stone mining and quarrying [21231],"Light Fuel Oil, quantity purchased (litres)",Litres,289200.0
2021,Canada,Stone mining and quarrying [21231],"Heavy Fuel Oil, quantity purchased (litres)",Litres,466691.0
2021,Canada,Stone mining and quarrying [21231],"Propane, quantity purchased (litres)",Litres,839110.0
2021,Canada,Stone mining and quarrying [21231],"Butane, quantity purchased (litres)",Litres,0.0
2021,Canada,Stone mining and quarrying [21231],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,316273321.0
2021,Canada,Stone mining and quarrying [21231],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2021,Canada,Stone mining and quarrying [21231],"Wood, quantity purchased (metric tonnes)",Metric tonnes,
2021,Canada,Stone mining and quarrying [21231],"Water, quantity purchased (litres)",Litres,109397206.0
2021,Canada,Granite mining and quarrying [212314],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Granite mining and quarrying [212314],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Granite mining and quarrying [212314],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Granite mining and quarrying [212314],"Natural gas, quantity purchased (cubic metres)",Cubic metres,
2021,Canada,Granite mining and quarrying [212314],"Gasoline - aviation, quantity purchased (litres)",Litres,
2021,Canada,Granite mining and quarrying [212314],"Gasoline - motor, quantity purchased (litres)",Litres,868842.0
2021,Canada,Granite mining and quarrying [212314],"Kerosene, quantity purchased (litres)",Litres,0.0
2021,Canada,Granite mining and quarrying [212314],"Diesel fuel, quantity purchased (litres)",Litres,14446591.0
2021,Canada,Granite mining and quarrying [212314],"Light Fuel Oil, quantity purchased (litres)",Litres,
2021,Canada,Granite mining and quarrying [212314],"Heavy Fuel Oil, quantity purchased (litres)",Litres,
2021,Canada,Granite mining and quarrying [212314],"Propane, quantity purchased (litres)",Litres,172969.0
2021,Canada,Granite mining and quarrying [212314],"Butane, quantity purchased (litres)",Litres,0.0
2021,Canada,Granite mining and quarrying [212314],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,50877502.0
2021,Canada,Granite mining and quarrying [212314],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2021,Canada,Granite mining and quarrying [212314],"Wood, quantity purchased (metric tonnes)",Metric tonnes,
2021,Canada,Granite mining and quarrying [212314],"Water, quantity purchased (litres)",Litres,
2021,Canada,Limestone mining and quarrying [212315],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Limestone mining and quarrying [212315],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Limestone mining and quarrying [212315],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Limestone mining and quarrying [212315],"Natural gas, quantity purchased (cubic metres)",Cubic metres,
2021,Canada,Limestone mining and quarrying [212315],"Gasoline - aviation, quantity purchased (litres)",Litres,
2021,Canada,Limestone mining and quarrying [212315],"Gasoline - motor, quantity purchased (litres)",Litres,1512328.0
2021,Canada,Limestone mining and quarrying [212315],"Kerosene, quantity purchased (litres)",Litres,
2021,Canada,Limestone mining and quarrying [212315],"Diesel fuel, quantity purchased (litres)",Litres,27894885.0
2021,Canada,Limestone mining and quarrying [212315],"Light Fuel Oil, quantity purchased (litres)",Litres,248907.0
2021,Canada,Limestone mining and quarrying [212315],"Heavy Fuel Oil, quantity purchased (litres)",Litres,464992.0
2021,Canada,Limestone mining and quarrying [212315],"Propane, quantity purchased (litres)",Litres,634967.0
2021,Canada,Limestone mining and quarrying [212315],"Butane, quantity purchased (litres)",Litres,0.0
2021,Canada,Limestone mining and quarrying [212315],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,152047008.0
2021,Canada,Limestone mining and quarrying [212315],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2021,Canada,Limestone mining and quarrying [212315],"Wood, quantity purchased (metric tonnes)",Metric tonnes,
2021,Canada,Limestone mining and quarrying [212315],"Water, quantity purchased (litres)",Litres,
2021,Canada,Marble mining and quarrying [212316],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Marble mining and quarrying [212316],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Marble mining and quarrying [212316],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Marble mining and quarrying [212316],"Natural gas, quantity purchased (cubic metres)",Cubic metres,
2021,Canada,Marble mining and quarrying [212316],"Gasoline - aviation, quantity purchased (litres)",Litres,0.0
2021,Canada,Marble mining and quarrying [212316],"Gasoline - motor, quantity purchased (litres)",Litres,17554.0
2021,Canada,Marble mining and quarrying [212316],"Kerosene, quantity purchased (litres)",Litres,0.0
2021,Canada,Marble mining and quarrying [212316],"Diesel fuel, quantity purchased (litres)",Litres,149373.0
2021,Canada,Marble mining and quarrying [212316],"Light Fuel Oil, quantity purchased (litres)",Litres,0.0
2021,Canada,Marble mining and quarrying [212316],"Heavy Fuel Oil, quantity purchased (litres)",Litres,0.0
2021,Canada,Marble mining and quarrying [212316],"Propane, quantity purchased (litres)",Litres,
2021,Canada,Marble mining and quarrying [212316],"Butane, quantity purchased (litres)",Litres,0.0
2021,Canada,Marble mining and quarrying [212316],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,
2021,Canada,Marble mining and quarrying [212316],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2021,Canada,Marble mining and quarrying [212316],"Wood, quantity purchased (metric tonnes)",Metric tonnes,0.0
2021,Canada,Marble mining and quarrying [212316],"Water, quantity purchased (litres)",Litres,0.0
2021,Canada,Sandstone mining and quarrying [212317],"Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Sandstone mining and quarrying [212317],"Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Sandstone mining and quarrying [212317],"Coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,Sandstone mining and quarrying [212317],"Natural gas, quantity purchased (cubic metres)",Cubic metres,
2021,Canada,Sandstone mining and quarrying [212317],"Gasoline - aviation, quantity purchased (litres)",Litres,
2021,Canada,Sandstone mining and quarrying [212317],"Gasoline - motor, quantity purchased (litres)",Litres,142196.0
2021,Canada,Sandstone mining and quarrying [212317],"Kerosene, quantity purchased (litres)",Litres,0.0
2021,Canada,Sandstone mining and quarrying [212317],"Diesel fuel, quantity purchased (litres)",Litres,4099212.0
2021,Canada,Sandstone mining and quarrying [212317],"Light Fuel Oil, quantity purchased (litres)",Litres,
2021,Canada,Sandstone mining and quarrying [212317],"Heavy Fuel Oil, quantity purchased (litres)",Litres,
2021,Canada,Sandstone mining and quarrying [212317],"Propane, quantity purchased (litres)",Litres,
2021,Canada,Sandstone mining and quarrying [212317],"Butane, quantity purchased (litres)",Litres,0.0
2021,Canada,Sandstone mining and quarrying [212317],"Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,
2021,Canada,Sandstone mining and quarrying [212317],"Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2021,Canada,Sandstone mining and quarrying [212317],"Wood, quantity purchased (metric tonnes)",Metric tonnes,
2021,Canada,Sandstone mining and quarrying [212317],"Water, quantity purchased (litres)",Litres,
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Natural gas, quantity purchased (cubic metres)",Cubic metres,43226103.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Gasoline - aviation, quantity purchased (litres)",Litres,183444.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Gasoline - motor, quantity purchased (litres)",Litres,14652624.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Kerosene, quantity purchased (litres)",Litres,
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Diesel fuel, quantity purchased (litres)",Litres,140491308.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Light Fuel Oil, quantity purchased (litres)",Litres,860503.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Heavy Fuel Oil, quantity purchased (litres)",Litres,859355.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Propane, quantity purchased (litres)",Litres,4312875.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Butane, quantity purchased (litres)",Litres,0.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Electricity, quantity purchased (kilowatt-hour)",Kilowatt-hours,330310072.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Steam, quantity purchased (gigajoules)",Gigajoules,0.0
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Wood, quantity purchased (metric tonnes)",Metric tonnes,
2021,Canada,"Sand, gravel, clay, and ceramic and refractory minerals mining and quarrying [21232]","Water, quantity purchased (litres)",Litres,681446177.0
2021,Canada,"Sand and gravel, mining and quarrying [212323]","Coal, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,"Sand and gravel, mining and quarrying [212323]","Petroleum coke, quantity purchased (tonnes)",Tonnes,0.0
2021,Canada,"Sand and gravel, mining and quarrying [212323]","Coke, quantity purchased (tonnes)",Tonnes,0.0
