naics_code,naics_desc,region,category,measure,unit,year,value,source
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2020,243.5,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2020,35.9,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Production),kgCO2e/t,2020,"2,606.80",
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2020,243.5,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2020,35.9,
21222,Gold and silver ore mining,Canada,GHG,Butane,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coal,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke Oven Gas,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Diesel,ktCO2e,2019,"1,123",Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Gasoline,ktCO2e,2019,61,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Middle Distillates,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Natural Gas,ktCO2e,2019,112,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Petcoke,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Propane,ktCO2e,2019,97,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Waste Fuel,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Wood,ktCO2e,2019,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel,ktCO2e,2019,"1,393",Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,On-site electricity generation,ktCO2e,2019,0,CEEDC estimate
21222,Gold and silver ore mining,Canada,GHG,Process,ktCO2e,2019,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Fugitive,ktCO2e,2019,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Total,ktCO2e,2019,"1,393",Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Production),kgCO2e/t,2019,"2,361.70",
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2019,255,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2019,37.2,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Production),kgCO2e/t,2019,"2,361.70",
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2019,255,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2019,37.2,
21222,Gold and silver ore mining,Canada,GHG,Butane,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coal,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke Oven Gas,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Diesel,ktCO2e,2018,957,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Gasoline,ktCO2e,2018,24,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Middle Distillates,ktCO2e,2018,7,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Natural Gas,ktCO2e,2018,84,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Petcoke,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Propane,ktCO2e,2018,85,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Waste Fuel,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Wood,ktCO2e,2018,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel,ktCO2e,2018,"1,157",Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,On-site electricity generation,ktCO2e,2018,0,CEEDC estimate
21222,Gold and silver ore mining,Canada,GHG,Process,ktCO2e,2018,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Fugitive,ktCO2e,2018,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Total,ktCO2e,2018,"1,157",Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Production),kgCO2e/t,2018,"1,982.50",
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2018,208.2,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2018,34.7,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Production),kgCO2e/t,2018,"1,982.50",
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2018,208.2,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2018,34.7,
21222,Gold and silver ore mining,Canada,GHG,Butane,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coal,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke Oven Gas,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Diesel,ktCO2e,2017,802,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Gasoline,ktCO2e,2017,21,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2017,2,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Middle Distillates,ktCO2e,2017,7,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Natural Gas,ktCO2e,2017,66,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Petcoke,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Propane,ktCO2e,2017,75,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Waste Fuel,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Wood,ktCO2e,2017,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel,ktCO2e,2017,972,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,On-site electricity generation,ktCO2e,2017,0,CEEDC estimate
21222,Gold and silver ore mining,Canada,GHG,Process,ktCO2e,2017,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Fugitive,ktCO2e,2017,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Total,ktCO2e,2017,972,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Production),kgCO2e/t,2017,"1,798.60",
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2017,187.3,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2017,32.5,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Production),kgCO2e/t,2017,"1,798.60",
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2017,187.3,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2017,32.5,
21222,Gold and silver ore mining,Canada,GHG,Butane,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coal,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke Oven Gas,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Diesel,ktCO2e,2016,707,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Gasoline,ktCO2e,2016,18,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2016,3,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Middle Distillates,ktCO2e,2016,4,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Natural Gas,ktCO2e,2016,58,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Petcoke,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Propane,ktCO2e,2016,48,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Waste Fuel,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Wood,ktCO2e,2016,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel,ktCO2e,2016,837,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,On-site electricity generation,ktCO2e,2016,0,CEEDC estimate
21222,Gold and silver ore mining,Canada,GHG,Process,ktCO2e,2016,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Fugitive,ktCO2e,2016,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Total,ktCO2e,2016,837,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Production),kgCO2e/t,2016,"1,530.50",
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2016,174.3,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2016,29.5,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Production),kgCO2e/t,2016,"1,530.50",
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2016,174.3,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2016,29.5,
21222,Gold and silver ore mining,Canada,GHG,Butane,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coal,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke Oven Gas,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Diesel,ktCO2e,2015,691,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Gasoline,ktCO2e,2015,19,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2015,1,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Middle Distillates,ktCO2e,2015,6,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Natural Gas,ktCO2e,2015,69,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Petcoke,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Propane,ktCO2e,2015,62,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Waste Fuel,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Wood,ktCO2e,2015,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel,ktCO2e,2015,848,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,On-site electricity generation,ktCO2e,2015,0,CEEDC estimate
21222,Gold and silver ore mining,Canada,GHG,Process,ktCO2e,2015,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Fugitive,ktCO2e,2015,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Total,ktCO2e,2015,848,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Production),kgCO2e/t,2015,"1,595.50",
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2015,177.2,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2015,31.6,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Production),kgCO2e/t,2015,"1,595.50",
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2015,177.2,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2015,31.6,
21222,Gold and silver ore mining,Canada,GHG,Butane,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coal,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke Oven Gas,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Diesel,ktCO2e,2010,296,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Gasoline,ktCO2e,2010,9,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Middle Distillates,ktCO2e,2010,5,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Natural Gas,ktCO2e,2010,30,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Petcoke,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Propane,ktCO2e,2010,55,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Waste Fuel,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Wood,ktCO2e,2010,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel,ktCO2e,2010,394,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,On-site electricity generation,ktCO2e,2010,0,CEEDC estimate
21222,Gold and silver ore mining,Canada,GHG,Process,ktCO2e,2010,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Fugitive,ktCO2e,2010,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Total,ktCO2e,2010,394,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Production),kgCO2e/t,2010,585.7,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2010,117.3,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2010,27,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Production),kgCO2e/t,2010,585.7,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2010,117.3,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2010,27,
21222,Gold and silver ore mining,Canada,GHG,Butane,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coal,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Coke Oven Gas,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Diesel,ktCO2e,2005,224,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Gasoline,ktCO2e,2005,6,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Heavy Fuel Oil,ktCO2e,2005,7,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Middle Distillates,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Natural Gas,ktCO2e,2005,27,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Petcoke,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Propane,ktCO2e,2005,53,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Refinery Fuel Gas,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Spent Pulping Liquor,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Waste Fuel,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Wood,ktCO2e,2005,0,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel,ktCO2e,2005,316,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,On-site electricity generation,ktCO2e,2005,0,CEEDC estimate
21222,Gold and silver ore mining,Canada,GHG,Process,ktCO2e,2005,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Fugitive,ktCO2e,2005,0,"ECCC, National Inventory Report"
21222,Gold and silver ore mining,Canada,GHG,Total,ktCO2e,2005,316,Calculation based on ECCC NIR emission factors
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Production),kgCO2e/t,2005,267.5,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (GDP),kgCO2e/k$2012,2005,68.9,
21222,Gold and silver ore mining,Canada,GHG,Fuel GHG Intensity (Energy),kgCO2e/GJ,2005,24.4,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Production),kgCO2e/t,2005,267.5,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (GDP),kgCO2e/k$2012,2005,68.9,
21222,Gold and silver ore mining,Canada,GHG,Total GHG Intensity (Energy),kgCO2e/GJ,2005,24.4,
21222,Gold and silver ore mining,Canada,GJ,Butane,TJ,2022,0,CEEDC estimate
21222,Gold and silver ore mining,Canada,GJ,Coal,TJ,2022,0,CEEDC estimate
